ID,Height
1000,187.8493606
1004,171.3981718
1008,172.1833143
1011,142.2685033
1016,174.3861825
1020,166.7327178
1026,148.0892829
1032,167.1572263
1035,163.7670441
1040,167.9863958
1044,166.2543208
1048,177.9553406
1054,166.8510763
1060,169.8585381
1064,170.0024229
1070,175.8927002
1075,165.7396354
1079,164.4098207
1084,155.8166055
1087,179.0674601
1090,171.959507
1096,151.083392
1102,157.5426609
1108,168.7536459
1112,173.4127514
1118,166.8753706
1122,165.9005349
1125,176.7394384
1129,163.7779399
1134,177.9784901
1138,149.7046963
1142,193.9803336
1147,158.3250803
1151,162.9094032
1154,170.4609006
1158,169.2823897
1164,172.3842447
1168,168.5152613
1172,153.0766103
1178,164.5377207
1184,158.8857894
1188,178.8741187
1194,145.0118325
1198,169.3276651
1201,157.6291345
1204,166.6508962
1208,173.2865116
1214,145.3418455
1218,155.237665
1221,175.681692
1224,166.9444058
1230,159.5343949
1236,170.908075
1240,170.1000411
1243,168.3462963
1249,173.0437468
1254,152.2067782
1260,176.7683381
1264,178.9595257
1268,163.8708237
1273,163.9502028
1276,152.0257681
1280,156.0227122
1285,165.271477
1289,183.2620754
1293,170.2683523
1299,159.2785064
1303,175.1958681
1307,171.1286719
1312,176.0756762
1315,168.0484551
1319,163.4151805
1324,172.8670175
1330,173.1138983
1336,168.7605545
1341,137.7756509
1347,162.8005339
1350,165.0934392
1355,171.229504
1360,188.1349199
1363,166.157166
1369,168.6089414
1372,160.6410247
1378,158.78729
1382,165.6530027
1387,164.0466262
1390,170.7614558
1395,157.7418331
1399,163.637259
1402,186.5515644
1406,151.7887203
1410,155.0304185
1413,165.124448
1416,167.3524644
1422,196.8953247
1428,163.4073233
1432,154.4928474
1438,157.696006
1442,167.6117677
1448,168.2726704
1453,184.0434791
1456,177.3726724
1459,151.595198
1465,153.9841126
1470,157.5569357
1476,159.1815908
1481,177.0390705
1487,158.1019118
1493,158.7421371
1499,160.9564487
1505,164.7026845
1511,159.2412181
1515,167.0841088
1520,181.660346
1524,157.361144
1530,155.6534934
1536,163.7344608
1542,154.7170122
1548,164.2309254
1551,163.2532896
1555,162.2829823
1559,179.6895237
1563,173.2876259
1569,161.4683758
1574,159.180059
1577,158.2232487
1581,158.2694697
1586,180.8206698
1589,164.1616639
1594,166.1203255
1599,178.7752281
1605,177.4269774
1609,177.817148
1613,164.415989
1618,168.9448869
1622,161.6824769
1626,164.3610741
1631,162.6724322
1634,167.9029962
1640,171.6063446
1644,152.787812
1650,173.5347588
1654,176.9196007
1657,160.8605731
1660,173.0809344
1666,161.1800678
1671,160.0821317
1676,180.9061492
1679,153.4817915
1685,166.3671769
1691,144.8523105
1697,168.3717484
1703,181.2792888
1706,167.154432
1711,150.8118442
1717,164.1984075
1722,165.6794876
1728,174.9597671
1731,163.0125884
1734,162.6272619
1739,157.4055346
1744,166.3929677
1747,160.3970835
1751,175.329121
1757,145.0110664
1763,175.5929883
1767,161.7656894
1770,154.5784701
1775,150.6868358
1778,145.4041066
1784,172.0387522
1787,153.9249062
1790,162.1463348
1796,166.9453976
1801,176.5832818
1805,168.3249108
1808,175.8881114
1813,163.2251294
1819,171.1840573
1824,165.4520334
1830,145.4846274
1835,177.5664381
1839,156.161661
1842,184.8346984
1848,164.1182653
1851,166.4166169
1857,154.6764348
1863,147.027022
1868,161.0551864
1874,153.3982114
1880,161.3853675
1883,168.585105
1887,177.2948244
1893,168.1841963
1898,183.521565
1901,178.3815812
1907,151.7982754
1913,169.134886
1918,166.5748773
1923,151.170095
1926,170.3708706
1929,156.1926609
1934,161.6937185
1939,169.4132233
1943,161.3659006
1948,139.856002
1951,165.924034
1956,145.2039412
1960,161.9686115
1966,152.7369713
1971,162.2752007
1977,163.2786496
1980,161.6496817
1983,179.2789822
1989,177.8142144
1995,160.8334531
1999,166.9078055
2004,167.077519
2010,166.6188763
2015,150.1736236
2020,163.2409251
2024,157.229431
2027,167.5909669
2033,184.6961925
2039,173.1367757
2043,176.4775068
2046,152.1146698
2050,172.2992863
2054,174.0665197
2057,169.1486036
2062,169.2169032
2068,174.1278535
2073,166.7686205
2079,159.8700453
2084,176.2806552
2090,159.3508122
2094,166.7301553
2097,165.2005631
2102,151.6710023
2106,189.3279281
2109,158.7028418
2113,152.5119317
2117,170.2849556
2122,187.0860204
2125,178.4745414
2129,168.2569013
2132,173.1977889
2138,171.4393358
2144,156.3101526
2150,161.8751016
2155,166.101783
2159,148.422882
2162,188.1979259
2167,156.9055525
2170,172.1847092
2174,163.3140928
2177,164.8211854
2180,163.9425273
2186,159.3988939
2190,157.5331351
2194,168.434996
2200,160.8742307
2204,170.7594706
2210,160.2601892
2214,165.1494086
2220,167.5338828
2223,168.8795607
2227,161.0861113
2233,170.2610509
2237,157.9605927
2241,165.039462
2246,172.4129846
2252,160.399188
2256,142.1518256
2260,173.594896
2264,157.2842258
2270,186.6246995
2273,183.7751965
2276,167.7763914
2282,169.7924968
2288,160.4894188
2294,173.1958482
2297,156.7027149
2302,164.8696051
2306,162.6297652
2309,160.0149925
2315,160.3027238
2320,161.9068889
2326,169.375138
2329,172.3876945
2335,175.048184
2338,164.4291168
2344,167.3295557
2349,152.1713323
2352,168.6583993
2358,142.7322369
2361,149.3345449
2364,155.7991748
2368,162.0185286
2372,186.4911481
2375,182.7782703
2379,161.3854941
2382,157.0544963
2385,173.9119827
2390,166.7420543
2395,176.1099479
2401,159.3526858
2404,170.9939936
2408,156.7674238
2414,166.4779628
2420,160.8525644
2424,156.2965054
2428,153.0382475
2432,151.5452107
2437,170.5298187
2441,164.1979797
2445,183.8625441
2449,154.5562318
2452,169.1654353
2457,169.7726782
2462,173.8423239
2467,156.7726426
2472,148.6274154
2478,160.3201287
2482,156.0799579
2487,169.2985071
2491,150.2007666
2496,182.6116191
2501,152.8010047
2505,163.3353204
2511,161.9735913
2515,171.8833174
2521,149.708945
2524,157.7058466
2530,152.5684471
2535,157.7868921
2540,162.3505085
2543,181.7108693
2549,175.9284734
2552,162.2307264
2555,183.5478802
2561,159.8949949
2566,159.5760095
2571,163.0825192
2575,173.7752517
2580,160.7123689
2586,170.8310214
2591,173.3480861
2596,159.8858146
2600,159.3331217
2604,168.1051101
2609,159.1862456
2612,167.5722179
2615,180.1961325
2621,153.5857613
2625,161.9054763
2631,167.3337419
2636,174.2867523
2640,171.168046
2643,146.3495137
2649,172.0864539
2655,164.878483
2661,172.6883126
2664,145.1201161
2670,156.3068724
2675,159.2918876
2678,174.0032441
2683,172.9205962
2686,168.2649742
2690,157.2557783
2693,165.7620741
2697,163.5010297
2701,161.2644533
2706,161.3209597
2711,168.262835
2716,161.4972223
2720,174.3303185
2725,163.8778507
2729,153.8395358
2734,169.7118319
2738,153.7035848
2744,163.9782944
2750,160.7390681
2755,150.2423675
2758,161.4728215
2763,155.9918813
2769,156.3939231
2772,169.8045464
2777,163.3081818
2781,166.1267636
2785,163.4351907
2788,173.1670887
2792,173.9109074
2795,166.2678062
2801,136.080928
2806,186.7951597
2812,168.5027558
2817,167.2696402
2820,160.0708838
2826,170.3290051
2829,176.964393
2833,168.446737
2836,175.4874231
2840,164.2439642
2843,167.0651551
2846,175.4860325
2851,163.152868
2857,168.488522
2862,164.2613637
2867,173.824629
2871,159.078724
2875,165.8321796
2880,168.6791743
2884,140.6564577
2887,160.7962356
2892,151.9593656
2897,156.7883537
2903,161.8670534
2909,170.4033874
2912,175.2212496
2915,169.684094
2919,176.2626053
2923,167.4792107
2927,180.8107249
2930,153.1784326
2935,165.7271388
2938,148.715725
2944,167.7710911
2949,160.2927575
2954,162.6910195
2959,170.0455873
2964,162.7841002
2967,150.4182488
2971,164.5953067
2975,169.2434125
2979,170.9879598
2985,158.6694616
2990,172.4243548
2995,156.5953701
3001,156.6828751
3007,157.1602246
3012,175.3428786
3016,165.0856444
3021,177.3352838
3025,162.7691421
3030,162.1889628
3034,148.2238548
3038,151.071887
3041,143.2204189
3046,177.2460442
3052,170.4338224
3058,165.9573633
3062,162.2027244
3065,162.8731817
3069,156.8866047
3075,169.0140269
3078,174.2995902
3082,183.2680007
3087,173.3540183
3090,171.6307342
3093,159.5165275
3097,162.9210046
3101,164.1267054
3105,170.9209886
3108,178.0372398
3114,174.9051098
3117,167.8305893
3120,166.1748183
3126,159.9191967
3132,160.2545863
3135,156.8861307
3140,173.4633103
3146,145.3310514
3150,174.6642682
3155,153.9576282
3158,172.5129968
3163,155.6700428
3166,152.9338618
3172,175.076364
3178,174.7379541
3183,168.6337156
3187,173.4870616
3192,158.6845962
3197,171.2025489
3203,158.3425629
3208,146.7502176
3212,164.1619863
3217,157.9162829
3220,163.9737252
3223,161.4399475
3229,161.466992
3233,171.3323001
3236,157.5902707
3242,164.4775672
3247,175.6217653
3252,160.8580143
3257,171.720583
3263,148.5164492
3269,176.5842467
3273,172.692949
3279,164.4255157
3284,167.4777515
3289,182.5753593
3293,162.0415567
3299,169.6804038
3302,172.6461092
3308,155.8055883
3314,177.9948849
3317,178.6095149
3322,152.6709822
3326,162.1682672
3332,163.4601973
3336,178.0498252
3342,169.6463459
3346,168.5581833
3351,171.3032359
3356,167.3818659
3359,172.9759728
3364,185.3727684
3368,160.3589798
3374,165.1358925
3378,160.3416931
3381,148.1132898
3385,174.8756896
3390,153.1326781
3395,172.6257351
3398,169.0219347
3402,156.4623201
3407,156.3769715
3412,163.7377081
3418,173.9798177
3423,165.4733947
3428,166.4831603
3433,165.1911026
3437,170.8782454
3442,181.3720819
3448,168.0292441
3451,172.6294521
3454,175.3072607
3460,180.2754037
3465,157.3629668
3468,170.3465521
3471,175.0260921
3474,179.0072938
3479,157.301459
3484,178.196062
3488,151.4891622
3494,169.0223819
3500,173.5312283
3505,173.4623561
3509,149.3494705
3515,151.0425896
3518,148.1903157
3524,182.567202
3528,165.4135372
3532,166.9889334
3535,161.8714078
3541,171.4120321
3546,194.9909714
3550,180.5073735
3555,162.7994558
3559,169.1788811
3564,151.5672862
3570,162.3602091
3576,177.2568569
3581,154.5804973
3585,154.2668909
3588,159.552708
3591,164.8254105
3597,182.1337859
3602,157.6596431
3606,163.8300182
3609,169.2523995
3612,160.0674263
3618,162.7760212
3624,175.9835428
3630,162.1135585
3636,162.5912088
3639,164.2172713
3642,151.4990517
3645,162.0781837
3648,177.5118758
3651,172.281167
3655,161.4844312
3661,171.850181
3664,178.1240449
3667,178.2773123
3673,161.7784711
3679,165.9895472
3684,156.6017471
3690,163.7152238
3695,167.8224836
3701,148.1766724
3705,153.0206561
3711,176.7268125
3714,167.4155584
3720,174.3291517
3725,173.0038476
3731,183.2378701
3734,154.6461851
3737,176.3288708
3743,156.2513303
3746,168.0817551
3750,165.1582524
3755,150.0018029
3758,178.6896828
3763,161.6834285
3769,161.6114736
3773,163.836808
3778,181.6621261
3781,163.0304876
3787,173.8337321
3793,165.3340161
3797,168.524176
3803,162.1631489
3807,152.406621
3811,162.044662
3816,165.5762535
3822,165.7205578
3827,165.7134484
3832,166.1202513
3836,166.7900159
3841,160.0403474
3845,178.9545327
3851,155.4949273
3856,162.2007853
3860,158.7117627
3864,175.8323095
3869,175.896568
3873,167.5229724
3878,156.036261
3884,152.3043023
3890,178.9185186
3895,154.6214201
3900,175.1708275
3903,168.1178659
3906,172.515733
3910,155.1999916
3914,155.6637919
3920,164.585963
3925,166.5736893
3930,168.943932
3934,149.5995471
3940,151.9456283
3944,165.0389625
3949,143.4108976
3952,157.7916002
3956,159.2576404
3961,162.0063149
3964,162.8479281
3968,156.9808731
3972,160.2954464
3975,160.6270488
3978,163.7235875
3984,174.9080318
3987,157.0689179
3992,165.3862781
3996,164.4967614
4000,176.1451575
4003,150.2574785
4006,167.5198511
4011,174.3837264
4017,163.3246178
4020,176.6340967
4023,155.1057592
4027,152.4485448
4030,154.7725798
4033,160.3163868
4037,157.6371832
4041,169.8811815
4047,170.2588053
4051,173.9526972
4055,154.6291964
4060,176.2503965
4065,169.6661522
4068,156.4205195
4073,157.9464852
4076,163.6074276
4081,184.4567854
4085,186.1634035
4091,168.0666
4095,173.8153351
4100,167.5203408
4104,168.0798343
4110,171.9853439
4114,164.0462508
4118,167.4133115
4122,173.5128032
4126,155.8924174
4130,161.2029069
4134,166.352271
4139,165.3535922
4143,174.9151716
4149,178.6315433
4152,167.780929
4158,171.957912
4164,159.3647127
4168,167.8595923
4174,162.6156159
4178,160.0308258
4183,180.1847294
4186,164.7408134
4191,176.269564
4196,160.5816583
4200,156.3815242
4204,172.423508
4209,158.7275836
4215,147.7800397
4220,182.3052279
4223,150.2974133
4226,167.2337676
4229,154.3568418
4235,170.386131
4239,167.1979142
4243,167.8212167
4247,177.3782867
4250,168.3305086
4254,159.8973906
4258,143.6055999
4264,171.5113356
4268,160.9200203
4274,164.8186978
4280,153.0195397
4286,158.7585571
4290,159.9833573
4296,173.9510756
4300,164.8343068
4303,164.5203849
4306,155.8515397
4312,189.0053861
4316,143.9980001
4322,156.7631081
4325,152.1813866
4329,183.315627
4332,156.5323669
4336,164.191686
4341,170.229591
4345,165.0171036
4348,162.6914535
4353,172.4528748
4359,153.5931796
4365,156.3012956
4370,152.7062854
4376,163.3615918
4379,171.9886581
4382,157.9037565
4388,166.9538007
4391,174.8674554
4395,174.6998953
4401,168.943051
4405,173.6146823
4411,161.2794608
4414,149.824618
4418,144.0746405
4423,171.1831477
4427,155.7952773
4431,162.3689683
4434,152.8204967
4437,153.4606162
4442,158.747769
4446,155.2386357
4449,157.1654712
4455,154.1362386
4459,171.920349
4464,157.9660471
4470,176.7351256
4474,159.3650052
4480,167.5142684
4484,163.1978781
4487,162.4055495
4491,153.7753078
4495,159.4186556
4500,152.2975119
4504,156.8745747
4509,160.6382616
4514,181.7587165
4520,168.3453555
4526,157.8800601
4531,157.5559583
4535,157.382036
4540,176.3612889
4544,148.0394809
4549,155.8936526
4555,172.4894579
4561,161.8892243
4564,170.783773
4568,166.7635192
4574,148.2652564
4578,152.2271595
4581,161.2612022
4586,163.5800784
4591,157.2247595
4595,188.1537593
4601,157.0241083
4606,178.9735308
4609,178.1850876
4613,163.2594839
4619,162.9288128
4622,162.7147177
4628,167.4732116
4633,160.6870161
4639,154.7025644
4645,166.6577164
4648,144.3674384
4653,154.6561403
4656,167.6330419
4659,156.7566017
4665,182.3655286
4670,186.1783593
4675,172.521346
4681,166.0056305
4687,155.7326062
4693,155.8557949
4698,158.8189555
4702,169.2193037
4708,183.534883
4713,162.6212535
4716,187.1916993
4722,179.5370614
4726,167.5601663
4732,163.0126774
4736,182.7908853
4741,161.1022296
4745,180.3916387
4749,168.2087618
4753,164.4325554
4757,160.1390347
4761,169.1272484
4767,175.1553796
4771,151.1339454
4777,163.158491
4780,165.9454511
4784,157.6932577
4789,158.3754856
4794,171.0298675
4798,158.4373948
4803,163.5454126
4807,155.4183416
4811,168.4278972
4817,168.0316429
4822,148.7584452
4828,158.005075
4831,183.7837129
4837,151.7228267
4841,150.0516776
4845,180.1764247
4850,168.6642023
4854,161.1421165
4859,178.5153964
4863,168.5783097
4866,155.8818473
4869,156.2332045
4875,152.6396456
4881,157.2401519
4886,154.9807389
4890,166.1133227
4893,161.3777853
4896,174.1690258
4902,159.3287391
4905,162.8680652
4911,180.9388677
4916,167.741264
4922,179.9224464
4926,185.4303428
4931,161.5242463
4937,182.5815333
4943,176.4795441
4948,171.9376587
4953,166.175735
4959,158.1912091
4964,182.1462684
4970,141.2449769
4973,166.4840105
4979,192.9985967
4982,171.9637442
4986,151.3924694
4989,170.2165096
4995,161.0142918
4998,155.3584498
5002,150.5999078
5008,175.1559493
5012,143.833653
5015,162.833395
5020,167.3627277
5024,166.3570187
5028,141.7435774
5031,163.7401931
5036,161.3169135
5039,159.7671388
5043,172.0791761
5046,155.4937611
5050,152.6689132
5053,172.4525356
5056,171.2620956
5060,168.6297244
5066,161.6240013
5072,171.5605751
5076,174.6894711
5079,173.4178232
5084,151.4975638
5089,156.8960735
5094,152.7223812
5099,170.4667713
5102,185.7487596
5107,178.0942773
5113,144.4088987
5119,159.0421676
5122,176.0424503
5127,167.8116299
5131,162.2178921
5134,161.4419864
5139,154.9230343
5144,170.2334534
5149,174.1161431
5152,161.4574927
5158,169.2228788
5162,158.7449649
5165,168.7183369
5171,157.9972974
5174,168.004966
5179,173.3150815
5182,159.5035653
5188,185.2234922
5191,179.1366818
5194,182.0693454
5199,175.0500962
5202,166.474306
5206,161.719922
5210,176.9096094
5214,145.6184497
5220,177.8111353
5226,164.2770936
5229,157.5096925
5234,192.3675258
5240,159.409347
5245,160.1120138
5248,154.5358123
5251,159.8140379
5256,163.8958818
5260,176.6621137
5264,162.0422383
5269,182.63496
5272,172.234771
5277,172.6247857
5282,162.3919281
5285,159.4589859
5289,170.8642338
5295,160.9920047
5299,165.5211458
5305,160.8685796
5309,161.7287687
5315,157.4305923
5318,176.1385759
5321,165.3481051
5325,172.6518221
5331,180.10815
5336,140.443421
5342,176.3539234
5348,165.7880175
5354,159.8502218
5360,170.6812603
5366,165.1344654
5371,159.1482927
5377,171.7695312
5382,159.5494874
5386,173.4683586
5390,174.4629652
5393,169.0197461
5396,151.2975499
5401,175.6302227
5407,165.5749358
5411,169.8375094
5414,178.0886734
5417,173.0788016
5421,177.8266709
5427,166.7558154
5433,152.0717316
5436,175.6766338
5440,150.4751664
5445,159.8512553
5450,168.7079622
5453,170.1427536
5456,178.0744656
5460,170.5304866
5463,164.6661405
5469,165.252738
5475,190.5936534
5481,177.1374758
5487,161.2461599
5493,145.6920671
5499,169.4434866
5504,177.908202
5508,156.8756589
5512,153.0405075
5517,162.0268808
5521,154.9938675
5527,155.4077381
5531,164.9696327
5536,164.6823517
5539,169.6291394
